"2DD2616C-5474-4C5E-80C8-F0E41F527CA5","41000","1996-05-03","B76 1LF","F","N","L","","25","TRIDENT CLOSE","SUTTON COLDFIELD","SUTTON COLDFIELD","BIRMINGHAM","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/2DD2616C-5474-4C5E-80C8-F0E41F527CA5/current"
"99FD9C12-FB9D-42B3-AB86-61C05B8E7FAD","105000","1996-09-12","B92 8BF","D","Y","F","","10","BURLISH AVENUE","SOLIHULL","SOLIHULL","SOLIHULL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/99FD9C12-FB9D-42B3-AB86-61C05B8E7FAD/current"
"5EDD6EA6-7283-4CC3-8035-42A0AE104D21","47950","1996-08-30","BA22 8PU","T","Y","F","","51","FOXGLOVE WAY","YEOVIL","YEOVIL","SOUTH SOMERSET","SOMERSET","A","http://landregistry.data.gov.uk/data/ppi/transaction/5EDD6EA6-7283-4CC3-8035-42A0AE104D21/current"
"2A289E9D-2AD0-CDC8-E050-A8C063054829","4000","1996-06-12","BB2 4JA","T","N","F","","20","NUTTALL STREET","","BLACKBURN","BLACKBURN WITH DARWEN","BLACKBURN WITH DARWEN","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9D-2AD0-CDC8-E050-A8C063054829/current"
"3FD95C35-7C37-454E-809E-D7C585D1B1CF","87500","1996-12-16","BH2 5QZ","D","N","F","","27","NORWICH ROAD","BOURNEMOUTH","BOURNEMOUTH","BOURNEMOUTH","BOURNEMOUTH","A","http://landregistry.data.gov.uk/data/ppi/transaction/3FD95C35-7C37-454E-809E-D7C585D1B1CF/current"
"6D4ADC90-7E7A-45E0-87C0-41121ABF2219","30000","1996-03-12","BN3 3JA","S","N","F","","14","THE DRIVE","HOVE","HOVE","HOVE","EAST SUSSEX","A","http://landregistry.data.gov.uk/data/ppi/transaction/6D4ADC90-7E7A-45E0-87C0-41121ABF2219/current"
"8BBE3C0F-C386-44C8-A87B-56DB89ECB7AE","46000","1996-10-04","BN41 1ST","T","N","F","","38","WOLSELEY ROAD","PORTSLADE","BRIGHTON","HOVE","EAST SUSSEX","A","http://landregistry.data.gov.uk/data/ppi/transaction/8BBE3C0F-C386-44C8-A87B-56DB89ECB7AE/current"
"45165EFB-82C5-4E49-91B4-8A66AEDEF438","59995","1996-12-16","BS14 0PZ","S","N","F","","10","YEOMANSIDE CLOSE","BRISTOL","BRISTOL","CITY OF BRISTOL","CITY OF BRISTOL","A","http://landregistry.data.gov.uk/data/ppi/transaction/45165EFB-82C5-4E49-91B4-8A66AEDEF438/current"
"AF2DD2AB-0B84-4C18-BA36-711D2DC035E0","67000","1996-11-22","BS26 2DU","T","N","F","","5","MILL STREAM CLOSE","AXBRIDGE","AXBRIDGE","SEDGEMOOR","SOMERSET","A","http://landregistry.data.gov.uk/data/ppi/transaction/AF2DD2AB-0B84-4C18-BA36-711D2DC035E0/current"
"E9D1F062-1856-452C-A462-0E9B3D174928","110000","1996-12-03","BS31 3DP","S","N","F","","38","CLAVERTON ROAD","SALTFORD","BRISTOL","BATH AND NORTH EAST SOMERSET","BATH AND NORTH EAST SOMERSET","A","http://landregistry.data.gov.uk/data/ppi/transaction/E9D1F062-1856-452C-A462-0E9B3D174928/current"
"D09803AE-254D-418B-9930-2A6AC15ABB35","72000","1996-04-26","CF11 9PW","S","N","F","","134","LLANDAFF ROAD","CARDIFF","CARDIFF","CARDIFF","CARDIFF","A","http://landregistry.data.gov.uk/data/ppi/transaction/D09803AE-254D-418B-9930-2A6AC15ABB35/current"
"DAFC0142-D4E3-44CB-B1B2-A861286D6A53","40000","1996-05-31","CF83 3QU","S","N","F","","4","WAUN ERW","CAERPHILLY","CAERPHILLY","CAERPHILLY","CAERPHILLY","A","http://landregistry.data.gov.uk/data/ppi/transaction/DAFC0142-D4E3-44CB-B1B2-A861286D6A53/current"
"D7325061-CC0E-4693-A722-E48CFF2E2F83","27500","1996-03-04","CH42 5NU","T","N","F","","51","MOORLAND ROAD","BIRKENHEAD","BIRKENHEAD","WIRRAL","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D7325061-CC0E-4693-A722-E48CFF2E2F83/current"
"E562141A-D8BB-4D95-BB9E-D8AD426486D0","65000","1996-08-22","CH60 7ST","S","N","F","","15","RADNOR AVENUE","WIRRAL","WIRRAL","WIRRAL","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E562141A-D8BB-4D95-BB9E-D8AD426486D0/current"
"29E0B4F8-835B-4B10-A292-CD4ABD8421CC","66500","1996-09-30","CM7 1WW","S","Y","F","","6","GRAYLING CLOSE","BRAINTREE","BRAINTREE","BRAINTREE","ESSEX","A","http://landregistry.data.gov.uk/data/ppi/transaction/29E0B4F8-835B-4B10-A292-CD4ABD8421CC/current"
"473E8D36-D01B-4955-AA3F-43EFDBD453E0","10000","1996-06-24","CV5 8AB","T","N","F","","117","BROOKSIDE AVENUE","","COVENTRY","COVENTRY","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/473E8D36-D01B-4955-AA3F-43EFDBD453E0/current"
"A1EB76BB-EE11-45DB-9A7C-4930FE04D45A","164600","1996-09-10","CW6 9NR","D","N","F","","THE HOLLIES","SCHOOL LANE","BUNBURY","TARPORLEY","CREWE AND NANTWICH","CHESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A1EB76BB-EE11-45DB-9A7C-4930FE04D45A/current"
"971E2FBE-7C05-4507-AC47-D31ED7E0E4CF","83995","1996-06-28","DA9 9JN","F","Y","L","","17","FROBISHER WAY","GREENHITHE","GREENHITHE","DARTFORD","KENT","A","http://landregistry.data.gov.uk/data/ppi/transaction/971E2FBE-7C05-4507-AC47-D31ED7E0E4CF/current"
"E73EDDA6-5096-4A8E-838B-64F3FBA7755B","94500","1996-02-09","DE65 5HE","D","Y","F","","14","MILL FLEAM","HILTON","DERBY","SOUTH DERBYSHIRE","DERBYSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E73EDDA6-5096-4A8E-838B-64F3FBA7755B/current"
"8ECB5BA3-4F69-4487-B639-07948F5F0951","49000","1996-12-02","DE65 6EU","S","Y","F","","78","COACH WAY","WILLINGTON","DERBY","SOUTH DERBYSHIRE","DERBYSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8ECB5BA3-4F69-4487-B639-07948F5F0951/current"
"900DD2AB-C9A1-4DCB-8789-90C6A1D802D2","42000","1996-01-26","DH2 2BW","S","N","F","","35","TWELFTH AVENUE","CHESTER LE STREET","CHESTER LE STREET","CHESTER-LE-STREET","DURHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/900DD2AB-C9A1-4DCB-8789-90C6A1D802D2/current"
"4DDD1CAE-F562-484E-801D-A3B2DDF048B6","36950","1996-11-15","DN20 9LQ","D","N","F","","5","THE COTTAGES","SCAWBY BROOK","BRIGG","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4DDD1CAE-F562-484E-801D-A3B2DDF048B6/current"
"1528EAD4-75C4-4011-961B-9458BDE93241","37500","1996-05-31","DT3 5QU","T","N","F","","6","CHAFFINCH CLOSE","WEYMOUTH","WEYMOUTH","WEYMOUTH AND PORTLAND","DORSET","A","http://landregistry.data.gov.uk/data/ppi/transaction/1528EAD4-75C4-4011-961B-9458BDE93241/current"
"30CF8112-901A-44A2-A315-55B3558F22EB","140000","1996-06-17","DY7 6LB","S","N","F","","8","MILL FIELDS","KINVER","STOURBRIDGE","SOUTH STAFFORDSHIRE","STAFFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/30CF8112-901A-44A2-A315-55B3558F22EB/current"
"07792D6D-9A73-4868-8385-56AECCB01DE7","82000","1996-06-28","GU2 9PS","S","Y","F","","18","MONRO DRIVE","GUILDFORD","GUILDFORD","GUILDFORD","SURREY","A","http://landregistry.data.gov.uk/data/ppi/transaction/07792D6D-9A73-4868-8385-56AECCB01DE7/current"
"1797B192-75A6-4BF5-BEEE-A3EAF236B4AD","300000","1996-01-04","GU5 9HX","D","N","F","","THE WEAVERS HOUSE","LOWER STREET","SHERE","GUILDFORD","GUILDFORD","SURREY","A","http://landregistry.data.gov.uk/data/ppi/transaction/1797B192-75A6-4BF5-BEEE-A3EAF236B4AD/current"
"2D4227A0-BB8E-4F32-8E5B-CB76870E0EC4","65000","1996-01-05","HP7 9EB","S","N","F","","12","QUARRENDON ROAD","AMERSHAM","AMERSHAM","CHILTERN","BUCKINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4227A0-BB8E-4F32-8E5B-CB76870E0EC4/current"
"EF0797B0-BFCE-46CE-B03B-B41D02A58B9F","36500","1996-08-30","HR6 8TG","T","N","F","","19","MAPPENORS LANE","LEOMINSTER","LEOMINSTER","LEOMINSTER","HEREFORD AND WORCESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/EF0797B0-BFCE-46CE-B03B-B41D02A58B9F/current"
"97EA0927-2F7B-470E-AA56-89A14B4E8576","37500","1996-08-08","HU11 4BG","D","N","F","","215","GANSTEAD LANE","GANSTEAD","HULL","EAST RIDING OF YORKSHIRE","EAST RIDING OF YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/97EA0927-2F7B-470E-AA56-89A14B4E8576/current"
"BF60010F-EF99-4497-B354-21640515CDDC","26500","1996-06-07","HU3 1NZ","T","N","F","","1","ALEXANDRA AVENUE","HULL","HULL","CITY OF KINGSTON UPON HULL","CITY OF KINGSTON UPON HULL","A","http://landregistry.data.gov.uk/data/ppi/transaction/BF60010F-EF99-4497-B354-21640515CDDC/current"
"000885D5-47F5-4000-A132-35AAF817B6A4","21000","1996-10-18","HU3 6LH","T","N","F","","718","SPRING BANK WEST","HULL","HULL","CITY OF KINGSTON UPON HULL","CITY OF KINGSTON UPON HULL","A","http://landregistry.data.gov.uk/data/ppi/transaction/000885D5-47F5-4000-A132-35AAF817B6A4/current"
"B3778463-45D1-4C82-B536-7DD8B9CAA915","66500","1996-04-26","IG7 4JJ","T","N","F","","20","HAZELWOOD PARK CLOSE","CHIGWELL","CHIGWELL","REDBRIDGE","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B3778463-45D1-4C82-B536-7DD8B9CAA915/current"
"07018613-845B-4F42-9168-6C73BA44AFB4","91500","1996-05-31","IP31 3JW","S","N","F","","5","CHURCH VIEW","STOWLANGTOFT","BURY ST. EDMUNDS","MID SUFFOLK","SUFFOLK","A","http://landregistry.data.gov.uk/data/ppi/transaction/07018613-845B-4F42-9168-6C73BA44AFB4/current"
"83CD663D-942D-4A85-9B9E-2FF24F1E1734","66000","1996-05-03","KT5 8NE","F","N","L","","8B","MANOR DRIVE","SURBITON","SURBITON","KINGSTON UPON THAMES","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/83CD663D-942D-4A85-9B9E-2FF24F1E1734/current"
"D74A82BC-58B9-4F16-8587-2DD29AC4802B","125000","1996-05-07","L18 2EH","S","N","F","","47","MENLOVE AVENUE","LIVERPOOL","LIVERPOOL","LIVERPOOL","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D74A82BC-58B9-4F16-8587-2DD29AC4802B/current"
"29C806FD-149C-4161-A426-560D94C6BD7A","16950","1996-11-15","L36 3UE","T","N","F","","91","CALGARTH ROAD","LIVERPOOL","LIVERPOOL","KNOWSLEY","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/29C806FD-149C-4161-A426-560D94C6BD7A/current"
"16007B4C-D5A3-4048-8664-E0906319A972","34000","1996-09-27","LA15 8SA","T","N","F","","105","HIGH CLEATER STREET","DALTON-IN-FURNESS","DALTON-IN-FURNESS","BARROW-IN-FURNESS","CUMBRIA","A","http://landregistry.data.gov.uk/data/ppi/transaction/16007B4C-D5A3-4048-8664-E0906319A972/current"
"BB6CB9CC-0B39-4DB1-A470-FD78D8AECB60","72000","1996-02-02","LA4 6EP","S","N","F","","28","MAYFIELD DRIVE","MORECAMBE","MORECAMBE","LANCASTER","LANCASHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BB6CB9CC-0B39-4DB1-A470-FD78D8AECB60/current"
"0051241B-5A1A-46B4-AAE3-D410E64C7F93","80000","1996-02-29","LA9 5EJ","S","Y","F","","17","APPLEWOOD","KENDAL","KENDAL","SOUTH LAKELAND","CUMBRIA","A","http://landregistry.data.gov.uk/data/ppi/transaction/0051241B-5A1A-46B4-AAE3-D410E64C7F93/current"
"B76EDBEA-EF44-4727-8BB1-997303972AC3","115000","1996-04-26","LE15 8NP","D","N","F","","15","NORTH LUFFENHAM ROAD","SOUTH LUFFENHAM","OAKHAM","RUTLAND","RUTLAND","A","http://landregistry.data.gov.uk/data/ppi/transaction/B76EDBEA-EF44-4727-8BB1-997303972AC3/current"
"8506B037-D049-46B8-B1AF-08A08CD75226","28000","1996-07-31","LE17 4PG","T","N","F","","23","SPENCER ROAD","LUTTERWORTH","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8506B037-D049-46B8-B1AF-08A08CD75226/current"
"8A47BDC4-15C3-44FE-99F1-80D62BEABC9C","31000","1996-04-01","LL16 5AS","S","N","F","","7","PARC Y LLAN","HENLLAN","DENBIGH","DENBIGHSHIRE","DENBIGHSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A47BDC4-15C3-44FE-99F1-80D62BEABC9C/current"
"87682B3D-93DA-444F-BC9E-2A7D7E1CA4BC","62000","1996-01-26","LU4 8RB","S","N","F","","30","HALFWAY AVENUE","LUTON","LUTON","LUTON","LUTON","A","http://landregistry.data.gov.uk/data/ppi/transaction/87682B3D-93DA-444F-BC9E-2A7D7E1CA4BC/current"
"8424A43C-EAEA-47FD-B971-9F4ED3832E72","51950","1996-08-30","ME4 4PG","F","Y","L","FLAT 51","PEMBROKE COURT, 397","HIGH STREET","CHATHAM","CHATHAM","ROCHESTER UPON MEDWAY","KENT","A","http://landregistry.data.gov.uk/data/ppi/transaction/8424A43C-EAEA-47FD-B971-9F4ED3832E72/current"
"2BB1A4C6-BFAE-4803-9448-419EB1C7853C","42000","1996-08-05","MK12 6LP","T","N","F","","32","FIELD LANE","GREENLEYS","MILTON KEYNES","MILTON KEYNES","MILTON KEYNES","A","http://landregistry.data.gov.uk/data/ppi/transaction/2BB1A4C6-BFAE-4803-9448-419EB1C7853C/current"
"0ED96DE2-19E0-4DD2-875E-D2B4FA706DCB","32700","1996-02-29","MK5 6EB","F","N","L","","49","ROBERTSON CLOSE","SHENLEY CHURCH END","MILTON KEYNES","MILTON KEYNES","MILTON KEYNES","A","http://landregistry.data.gov.uk/data/ppi/transaction/0ED96DE2-19E0-4DD2-875E-D2B4FA706DCB/current"
"4C33B3DF-F54F-4656-827B-EA232B8D353B","87000","1996-01-31","MK7 8QS","D","Y","F","","28","PROTHEROE FIELD","OLD FARM PARK","MILTON KEYNES","MILTON KEYNES","MILTON KEYNES","A","http://landregistry.data.gov.uk/data/ppi/transaction/4C33B3DF-F54F-4656-827B-EA232B8D353B/current"
"27E5B91F-3482-47A5-9F51-78DAF5C5D34E","94000","1996-01-19","N20 0HB","S","N","F","","27","BIRLEY ROAD","LONDON","LONDON","BARNET","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/27E5B91F-3482-47A5-9F51-78DAF5C5D34E/current"
"C90DB0A6-450C-428C-BE04-F41E8044997E","23000","1996-11-08","NE33 2DN","F","N","L","","42","JAMES MATHER STREET","SOUTH SHIELDS","SOUTH SHIELDS","SOUTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/C90DB0A6-450C-428C-BE04-F41E8044997E/current"
