"2DD2616C-5474-4C5E-80C8-F0E41F527CA5","41000","1996-05-03","B76 1LF","F","N","L","","25","TRIDENT CLOSE","SUTTON COLDFIELD","SUTTON COLDFIELD","BIRMINGHAM","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/2DD2616C-5474-4C5E-80C8-F0E41F527CA5/current"
"486F2860-3178-4B69-AB75-413441537DE0","41000","1996-12-20","NE7 7EN","S","N","F","","7","CRASTER TERRACE","NEWCASTLE UPON TYNE","NEWCASTLE UPON TYNE","NEWCASTLE UPON TYNE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/486F2860-3178-4B69-AB75-413441537DE0/current"
"75281744-54FC-4BD4-B816-2C291117B0C2","29000","1996-11-05","NG24 2DH","S","N","F","","6","PEMBROKE CRESCENT","NEWARK","NEWARK","NEWARK AND SHERWOOD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75281744-54FC-4BD4-B816-2C291117B0C2/current"
"5AB59E20-7FFC-4390-B137-E445F45402CA","47500","1996-01-05","NP20 2PF","T","N","F","","73","COMMERCIAL ROAD","NEWPORT","NEWPORT","NEWPORT","NEWPORT","A","http://landregistry.data.gov.uk/data/ppi/transaction/5AB59E20-7FFC-4390-B137-E445F45402CA/current"
"915BD3EE-EE7C-4048-BEA9-52BF25A8ABB8","87500","1996-06-29","NR14 6LW","D","N","F","","12","FILBERT ROAD","LODDON","NORWICH","SOUTH NORFOLK","NORFOLK","A","http://landregistry.data.gov.uk/data/ppi/transaction/915BD3EE-EE7C-4048-BEA9-52BF25A8ABB8/current"
"DD1C6220-9A14-40F8-9728-AE6778093952","48000","1996-12-20","NR3 3XP","F","N","L","14","ANCHOR HOUSE","ANCHOR QUAY","NORWICH","NORWICH","NORWICH","NORFOLK","A","http://landregistry.data.gov.uk/data/ppi/transaction/DD1C6220-9A14-40F8-9728-AE6778093952/current"
"A708EF23-92CD-4D63-8148-E875194E5D18","54500","1996-12-20","NR8 6FZ","S","Y","F","","54","WALSINGHAM DRIVE","TAVERHAM","NORWICH","BROADLAND","NORFOLK","A","http://landregistry.data.gov.uk/data/ppi/transaction/A708EF23-92CD-4D63-8148-E875194E5D18/current"
"A458E9E4-F48F-4A47-8643-87EFFFDA2C29","32000","1996-04-04","OL10 4RH","T","N","L","","22","SUMMIT STREET","HEYWOOD","HEYWOOD","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/A458E9E4-F48F-4A47-8643-87EFFFDA2C29/current"
"90A2794E-AB86-4500-8309-DCC7FC3DD1A4","47500","1996-04-30","OX10 9PF","F","N","L","","18","CHEQUERS PLACE","CHOLSEY","WALLINGFORD","SOUTH OXFORDSHIRE","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/90A2794E-AB86-4500-8309-DCC7FC3DD1A4/current"
"59CE8025-3464-4C14-B6DF-87E99F10B8F8","46000","1996-10-25","PE24 5RS","D","N","F","","13","ELIZABETH DRIVE","CHAPEL ST LEONARDS","SKEGNESS","EAST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/59CE8025-3464-4C14-B6DF-87E99F10B8F8/current"
"98EEEF4F-6B20-4FB7-B98A-E71E71542CD5","34000","1996-05-17","PL33 9AE","T","N","F","","48","HIGH STREET","DELABOLE","DELABOLE","NORTH CORNWALL","CORNWALL","A","http://landregistry.data.gov.uk/data/ppi/transaction/98EEEF4F-6B20-4FB7-B98A-E71E71542CD5/current"
"89E16363-D690-42EA-98C3-CC2C65F63547","35500","1996-02-23","PL4 7HA","T","N","F","","17","CLINTON AVENUE","PLYMOUTH","PLYMOUTH","PLYMOUTH","DEVON","A","http://landregistry.data.gov.uk/data/ppi/transaction/89E16363-D690-42EA-98C3-CC2C65F63547/current"
"A6C42981-8D0E-467C-B320-6DCE33E302D8","67000","1996-06-28","PO21 4BE","S","N","F","","9","TANGMERE GARDENS","BOGNOR REGIS","BOGNOR REGIS","ARUN","WEST SUSSEX","A","http://landregistry.data.gov.uk/data/ppi/transaction/A6C42981-8D0E-467C-B320-6DCE33E302D8/current"
"4063E510-9A1D-4B3D-B13F-730E0B12BD40","51000","1996-04-26","PO7 8JX","T","N","F","","12","VENICE CLOSE","WATERLOOVILLE","WATERLOOVILLE","HAVANT","HAMPSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4063E510-9A1D-4B3D-B13F-730E0B12BD40/current"
"11E92914-B799-46AF-89D4-36188A36C35F","56500","1996-10-18","PR2 1SR","S","N","F","","9","ELM AVENUE","ASHTON ON RIBBLE","PRESTON","PRESTON","LANCASHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/11E92914-B799-46AF-89D4-36188A36C35F/current"
"2841BA6F-AD0A-49FC-8FB7-CCB40A7BDD03","32500","1996-07-31","PR7 2DX","T","N","F","","18","GILBERT STREET","CHORLEY","CHORLEY","CHORLEY","LANCASHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2841BA6F-AD0A-49FC-8FB7-CCB40A7BDD03/current"
"A88092C3-BDE1-4524-BBE9-CFD207EEA493","58950","1996-04-12","PR8 6DL","S","N","F","","45","LARCH STREET","SOUTHPORT","SOUTHPORT","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A88092C3-BDE1-4524-BBE9-CFD207EEA493/current"
"AA02424C-F054-462C-B72D-295BD320EF67","158500","1996-08-12","RG7 3NZ","D","N","F","","40","DAUNTLESS ROAD","BURGHFIELD COMMON","READING","NEWBURY","BERKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AA02424C-F054-462C-B72D-295BD320EF67/current"
"C70CAD4A-E9C9-4A26-A85E-88DFF6C19195","23250","1996-06-28","RM15 5XA","F","Y","L","","113","DANBURY CRESCENT","SOUTH OCKENDON","SOUTH OCKENDON","THURROCK","THURROCK","A","http://landregistry.data.gov.uk/data/ppi/transaction/C70CAD4A-E9C9-4A26-A85E-88DFF6C19195/current"
"2A289E9F-C060-CDC8-E050-A8C063054829","38500","1996-08-23","RM8 2QX","T","N","F","","71","LINDISFARNE ROAD","","DAGENHAM","BARKING AND DAGENHAM","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9F-C060-CDC8-E050-A8C063054829/current"
"8FD370CE-81D0-4115-8C92-38DE94A8EB87","24000","1996-04-26","S70 4PQ","T","N","F","","66","CORPORATION STREET","BARNSLEY","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8FD370CE-81D0-4115-8C92-38DE94A8EB87/current"
"58FC9A2E-2BDC-442C-B34C-E7511FA66587","22500","1996-11-01","S75 6AQ","T","N","F","","49","PYE AVENUE","MAPPLEWELL","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/58FC9A2E-2BDC-442C-B34C-E7511FA66587/current"
"B3D4361D-FF5C-4184-8977-68A23B990763","51500","1996-12-06","SE12 0NR","T","N","F","","57","RONVER ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B3D4361D-FF5C-4184-8977-68A23B990763/current"
"A61DB034-F982-499D-9C40-8FE1D8738894","189000","1996-10-10","SE26 5DS","D","N","F","","32","CATOR ROAD","LONDON","LONDON","BROMLEY","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A61DB034-F982-499D-9C40-8FE1D8738894/current"
"E335DFE7-BD12-496F-8DC4-209F1666D676","160000","1996-10-25","SK13 8PW","D","N","F","","1","BROOK MEADOW","GLOSSOP","GLOSSOP","HIGH PEAK","DERBYSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E335DFE7-BD12-496F-8DC4-209F1666D676/current"
"781D5D48-BB5F-4867-8E61-93D214CEFE09","235000","1996-11-27","SK9 1QQ","D","N","F","","JASMINE LODGE","FULSHAW PARK","WILMSLOW","WILMSLOW","MACCLESFIELD","CHESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/781D5D48-BB5F-4867-8E61-93D214CEFE09/current"
"CF0763DE-5C70-4B50-9FFA-3D2FE28D6371","56000","1996-09-20","SL1 7EH","F","N","L","FLAT 5","37 - 39","EASTFIELD ROAD","BURNHAM","SLOUGH","SOUTH BUCKS","BUCKINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CF0763DE-5C70-4B50-9FFA-3D2FE28D6371/current"
"5920A5E4-FB3F-47B8-A43D-0B364345A771","139000","1996-09-02","SM7 1LE","D","N","F","","5","ASPEN WAY","BANSTEAD","BANSTEAD","REIGATE AND BANSTEAD","SURREY","A","http://landregistry.data.gov.uk/data/ppi/transaction/5920A5E4-FB3F-47B8-A43D-0B364345A771/current"
"CF861273-6B53-4AB4-B3FE-821D02222ACA","48000","1996-11-07","SN1 2QT","T","N","F","","34","FARRIERS CLOSE","SWINDON","SWINDON","THAMESDOWN","THAMESDOWN","A","http://landregistry.data.gov.uk/data/ppi/transaction/CF861273-6B53-4AB4-B3FE-821D02222ACA/current"
"87B39452-AA02-4982-99F4-C61C644C5AA7","112000","1996-01-26","SO40 7AW","S","N","L","","157","LYNDHURST ROAD","ASHURST","SOUTHAMPTON","HAVANT","HAMPSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87B39452-AA02-4982-99F4-C61C644C5AA7/current"
"A0A3AC70-A1D6-4A90-A5CC-02A4693A793C","150000","1996-09-17","SO41 8LS","D","N","F","","FOREST VIEW","MOUNT PLEASANT LANE","LYMINGTON","LYMINGTON","NEW FOREST","HAMPSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A0A3AC70-A1D6-4A90-A5CC-02A4693A793C/current"
"9AB9E2FE-A2F8-4E6E-B7EA-E9D8111D5BC5","42000","1996-07-19","SP6 1NZ","F","N","L","","1","DIAMOND COURT","FORDINGBRIDGE","FORDINGBRIDGE","NEW FOREST","HAMPSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9AB9E2FE-A2F8-4E6E-B7EA-E9D8111D5BC5/current"
"9BB231D1-48B2-411F-9D60-9421BDAD848E","116000","1996-06-28","SW10 9HH","F","N","L","FLAT 4","98","REDCLIFFE GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9BB231D1-48B2-411F-9D60-9421BDAD848E/current"
"78E538F0-C511-423E-9DD6-092EA6AC46DE","220000","1996-01-25","SW1V 4DG","F","N","L","FLAT 5","43","ST GEORGES DRIVE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/78E538F0-C511-423E-9DD6-092EA6AC46DE/current"
"D6906A1B-D6D4-4053-83FB-C72E883E9D4E","83000","1996-09-24","SW2 4XR","F","N","L","","26","TENHAM AVENUE","LONDON","LONDON","LAMBETH","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D6906A1B-D6D4-4053-83FB-C72E883E9D4E/current"
"2A289E9D-CB7A-CDC8-E050-A8C063054829","47000","1996-02-19","SW3 2NX","F","N","L","","139","WILTSHIRE CLOSE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9D-CB7A-CDC8-E050-A8C063054829/current"
"2A289E9F-0A6A-CDC8-E050-A8C063054829","50000","1996-06-25","SW6 7DZ","F","N","L","FLAT 2","4","GIRONDE ROAD","","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9F-0A6A-CDC8-E050-A8C063054829/current"
"DF4F16D2-C404-4DBA-ADEA-79BA75043864","155000","1996-05-17","SW7 4BE","F","N","L","FLAT 4","58","CORNWALL GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DF4F16D2-C404-4DBA-ADEA-79BA75043864/current"
"BE840346-EFA6-422A-8375-4FD9D7811954","87500","1996-05-31","SW7 4NT","F","N","L","","22C","ROSARY GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BE840346-EFA6-422A-8375-4FD9D7811954/current"
"EC63893F-60E4-4767-BAF0-9B6A859F7A52","45750","1996-04-17","TQ1 1PB","S","N","F","","59","PRINCES ROAD WEST","TORQUAY","TORQUAY","TORBAY","TORBAY","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC63893F-60E4-4767-BAF0-9B6A859F7A52/current"
"B267ECA4-4DF1-4B78-A32E-6B5837AC65EA","136995","1996-06-14","TW19 5DY","T","Y","F","","13","HARCOURT","WRAYSBURY","STAINES","WINDSOR AND MAIDENHEAD","WINDSOR AND MAIDENHEAD","A","http://landregistry.data.gov.uk/data/ppi/transaction/B267ECA4-4DF1-4B78-A32E-6B5837AC65EA/current"
"2A289E9F-7698-CDC8-E050-A8C063054829","44500","1996-07-26","UB3 4QH","F","N","L","","8","SANDOW CRESCENT","","HAYES","HILLINGDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9F-7698-CDC8-E050-A8C063054829/current"
"BD577736-46DF-4BC2-BC8F-602DD25AD760","79000","1996-06-21","UB8 2HG","S","N","F","","7","MAYGOODS VIEW","COWLEY","UXBRIDGE","HILLINGDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BD577736-46DF-4BC2-BC8F-602DD25AD760/current"
"86A446B2-FC7E-4191-B78B-60E27C735C8A","85000","1996-01-31","W14 0JT","F","N","L","GROUND FLOOR FLAT","35","IRVING ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/86A446B2-FC7E-4191-B78B-60E27C735C8A/current"
"763C05BD-27EE-41C6-9192-693966E9ECAC","80000","1996-03-29","WA2 0UP","D","N","L","","34","SOLWAY CLOSE","FEARNHEAD","WARRINGTON","WARRINGTON","WARRINGTON","A","http://landregistry.data.gov.uk/data/ppi/transaction/763C05BD-27EE-41C6-9192-693966E9ECAC/current"
"702EF0D1-AB60-4A1B-A2A1-C127E1EDE547","35000","1996-05-17","WA2 8SN","T","N","F","3","ROSEMOUNT COTTAGE","GOLBORNE ROAD","WINWICK","WARRINGTON","WARRINGTON","WARRINGTON","A","http://landregistry.data.gov.uk/data/ppi/transaction/702EF0D1-AB60-4A1B-A2A1-C127E1EDE547/current"
"F710D2FC-611A-4014-A6A4-AEBF5575ABAD","87500","1996-09-19","WA8 9WH","S","Y","F","","9","BRIDGEND CLOSE","WIDNES","WIDNES","HALTON","HALTON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F710D2FC-611A-4014-A6A4-AEBF5575ABAD/current"
"AD6F4B2F-CAFF-4B46-B359-D663C2AC90C9","89950","1996-08-12","WD3 3HG","S","N","F","","59","SPRINGFIELD CLOSE","CROXLEY GREEN","RICKMANSWORTH","THREE RIVERS","HERTFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AD6F4B2F-CAFF-4B46-B359-D663C2AC90C9/current"
"7B8E1C24-FB68-4C3B-A33F-9F4DCEC61891","30450","1996-02-09","WF16 9LT","T","N","F","","14D","JEREMY LANE","HECKMONDWIKE","HECKMONDWIKE","KIRKLEES","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7B8E1C24-FB68-4C3B-A33F-9F4DCEC61891/current"
"4DF61DAB-0531-4A8F-83E5-0C4E4B11F25C","33000","1996-01-22","WN4 9EF","T","N","F","","1","MONICA TERRACE","ASHTON IN MAKERFIELD","WIGAN","WIGAN","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/4DF61DAB-0531-4A8F-83E5-0C4E4B11F25C/current"
"3CFF5DCC-20C5-40AE-8EE6-B83ED3DBC915","312500","1996-05-24","WR12 7AJ","D","N","F","","160","HIGH STREET","","BROADWAY","WYCHAVON","WORCESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3CFF5DCC-20C5-40AE-8EE6-B83ED3DBC915/current"
"9297F649-E44A-420D-B6BE-C8357D64DC16","35000","1996-09-27","WV10 6BD","S","N","F","","24","THREE TUNS LANE","WOLVERHAMPTON","WOLVERHAMPTON","WOLVERHAMPTON","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/9297F649-E44A-420D-B6BE-C8357D64DC16/current"
